0, 69, 0
1, 70, 0
2, 72, 0
3, 76, 0
4, 73, 0
5, 71, 0
6, 72, 0
7, 68, 0
8, 74, 0
9, 72, 0
10, 85, 0
11, 73, 0
12, 72, 0
13, 81, 0
14, 72, 0
15, 80, 0
16, 71, 0
17, 77, 0
18, 76, 0
19, 80, 0
20, 74, 0
21, 76, 0
22, 80, 0
23, 76, 0
24, 84, 0
25, 74, 0
26, 86, 0
27, 76, 0
28, 86, 0
29, 72, 0
30, 83, 0
31, 77, 0
32, 82, 0
33, 72, 0
34, 78, 0
35, 80, 0
36, 76, 0
37, 79, 0
38, 81, 0
39, 75, 0
40, 80, 0
41, 84, 0
42, 87, 0
43, 91, 0
44, 97, 0
45, 92, 0
46, 87, 0
47, 79, 0
48, 81, 0
49, 76, 0
50, 75, 0
51, 79, 0
52, 73, 0
53, 74, 0
54, 82, 0
55, 76, 0
56, 82, 0
57, 78, 0
58, 80, 0
59, 79, 0
60, 76, 0
61, 81, 0
62, 80, 0
63, 84, 0
64, 75, 0
65, 73, 0
66, 77, 0
67, 76, 0
68, 79, 0
69, 79, 0
70, 90, 0
71, 80, 0
72, 84, 0
73, 79, 0
74, 204, 0
75, 88, 0
76, 93, 0
77, 84, 0
78, 100, 0
79, 86, 0
80, 81, 0
81, 79, 0
82, 82, 0
83, 89, 0
84, 84, 0
85, 89, 0
86, 86, 0
87, 92, 0
88, 89, 0
89, 99, 0
90, 86, 0
91, 93, 0
92, 95, 0
93, 101, 0
94, 103, 0
95, 108, 0
96, 102, 0
97, 93, 0
98, 85, 0
99, 87, 0
100, 88, 0
101, 85, 0
102, 84, 0
103, 84, 0
104, 79, 0
105, 80, 0
106, 76, 0
107, 77, 0
108, 76, 0
109, 82, 0
110, 75, 0
111, 74, 0
112, 86, 0
113, 78, 0
114, 76, 0
115, 78, 0
116, 79, 0
117, 80, 0
118, 81, 0
119, 81, 0
120, 73, 0
121, 80, 0
122, 82, 0
123, 80, 0
124, 76, 0
125, 74, 0
126, 82, 0
127, 84, 0
128, 79, 0
129, 80, 0
130, 81, 0
131, 85, 0
132, 85, 0
133, 78, 0
134, 87, 0
135, 84, 0
136, 80, 0
137, 82, 0
138, 83, 0
139, 82, 0
140, 77, 0
141, 77, 0
142, 81, 0
143, 76, 0
144, 81, 0
145, 80, 0
146, 86, 0
147, 78, 0
148, 79, 0
149, 82, 0
150, 87, 0
151, 88, 0
152, 77, 0
153, 84, 0
154, 80, 0
155, 82, 0
156, 85, 0
157, 80, 0
158, 86, 0
159, 77, 0
160, 88, 0
161, 85, 0
162, 91, 0
163, 80, 0
164, 84, 0
165, 86, 0
166, 82, 0
167, 95, 0
168, 91, 0
169, 84, 0
170, 104, 0
171, 89, 0
172, 83, 0
173, 93, 0
174, 89, 0
175, 98, 0
176, 115, 0
177, 107, 0
178, 103, 0
179, 95, 0
180, 90, 0
181, 116, 0
182, 122, 0
183, 109, 0
184, 109, 0
185, 110, 0
186, 110, 0
187, 110, 0
188, 112, 0
189, 118, 0
190, 124, 0
191, 117, 0
192, 126, 0
193, 119, 0
194, 120, 0
195, 127, 0
196, 146, 0
197, 131, 0
198, 133, 0
199, 138, 0
200, 122, 0
201, 123, 0
202, 148, 0
203, 164, 0
204, 187, 0
205, 218, 0
206, 245, 0
207, 244, 0
208, 1312, 0
209, 163, 0
210, 158, 0
211, 144, 0
212, 187, 0
213, 177, 0
214, 198, 0
215, 263, 0
216, 150, 0
217, 158, 0
218, 283, 0
219, 150, 0
220, 144, 0
221, 141, 0
222, 367, 0
223, 144, 0
224, 285, 0
225, 150, 0
226, 139, 0
227, 178, 0
228, 167, 0
229, 189, 0
230, 188, 0
231, 182, 0
232, 178, 0
233, 186, 0
234, 185, 0
235, 191, 0
236, 241, 0
237, 226, 0
238, 221, 0
239, 276, 0
240, 609, 0
241, 277, 0
242, 394, 0
243, 241, 0
244, 264, 0
245, 234, 0
246, 298, 0
247, 271, 0
248, 321, 0
249, 358, 0
250, 277, 0
251, 348, 0
252, 363, 0
253, 419, 0
254, 327, 0
255, 1335, 0
256, 821, 0
257, 988, 0
258, 1210, 0
259, 1667, 0
260, 1118, 0
261, 1327, 0
262, 1700, 0
263, 1375, 0
264, 1208, 0
265, 1315, 0
266, 1180, 0
267, 972, 0
268, 1511, 0
269, 2032, 0
270, 1941, 0
271, 1192, 0
272, 1488, 0
273, 5601, 0
274, 1314, 0
275, 2028, 0
276, 2351, 0
277, 1503, 0
278, 2110, 0
279, 3227, 0
280, 2197, 0
281, 2963, 0
282, 1799, 0
283, 4644, 0
284, 6019, 0
285, 1679, 0
286, 1899, 0
287, 1401, 0
288, 2327, 0
289, 1397, 0
290, 1098, 0
291, 1634, 0
292, 2587, 0
293, 3323, 0
294, 1169, 0
295, 1263, 0
296, 711, 0
297, 1035, 0
298, 1215, 0
299, 1783, 0
300, 1013, 0
301, 716, 0
302, 965, 0
303, 604, 0
304, 547, 0
305, 1330, 0
306, 1513, 0
307, 1015, 0
308, 352, 0
309, 727, 0
310, 507, 0
311, 588, 0
312, 741, 0
313, 733, 0
314, 589, 0
315, 447, 0
316, 477, 0
317, 359, 0
318, 448, 0
319, 422, 0
320, 435, 0
321, 762, 0
322, 519, 0
323, 1001, 0
324, 1221, 0
325, 914, 0
326, 643, 0
327, 1151, 0
328, 1405, 0
329, 457, 0
330, 1234, 0
331, 737, 0
332, 720, 0
333, 902, 0
334, 1285, 0
335, 691, 0
336, 745, 0
337, 559, 0
338, 588, 0
339, 558, 0
340, 907, 0
341, 599, 0
342, 678, 0
343, 1031, 0
344, 1049, 0
345, 1237, 0
346, 736, 0
347, 4168, 0
348, 742, 0
349, 955, 0
350, 803, 0
351, 1026, 0
352, 746, 0
353, 693, 0
354, 880, 0
355, 987, 0
356, 1916, 0
357, 1593, 0
358, 535, 0
359, 438, 0
360, 286, 0
361, 498, 0
362, 407, 0
363, 376, 0
